"Ссылка","Товар","Цена","Количество","Сумма"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7df7","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df5","45","200","9 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7df8","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","3 000","20","60 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7df9","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","1 000","50","50 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7dfa","e1cib/data/Справочник.Товары?ref=a9c500055d49b45e11dbf348086715b1","7 000","10","70 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8cfecc6a7dfa","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df6","10 000","5","50 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca0000d8843cd1b11dc8d043d710078","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8d043d710077","15","300","4 500"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8e9094629a31","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","30","200","6 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8ea92d97a74c","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","250","250","62 500"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8eacd471d6c8","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","1 500","100","150 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca1000d8843cd1b11dc8eb360f70b4e","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","150","30","4 500"
"e1cib/data/Документ.ПриходТовара?ref=8ca2000d8843cd1b11dc91039d7fd10c","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc91039d7fd10b","6 500","200","1 300 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca2000d8843cd1b11dc910e5100d881","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc910e5100d880","5 000","100","500 000"
"e1cib/data/Документ.ПриходТовара?ref=8ca2000d8843cd1b11dc9111f169782f","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc9111f169782e","30","2 000","60 000"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db8c51bbb079b0","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","1 500","2","3 000"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db8c51bbb079b0","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","2 700","1","2 700"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db8f4678125c6a","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","22","2","300"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db8f4678125c6a","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","12","2","1 500"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db90bdd1e61250","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","2 700","1","2 700"
"e1cib/data/Документ.ПриходТовара?ref=a9b000055d49b45e11db90bdd1e61250","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","1 500","3","4 500"
"e1cib/data/Документ.ПриходТовара?ref=a9b200055d49b45e11db9686bb360932","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","500","2","1 000"
"e1cib/data/Документ.ПриходТовара?ref=a9b300055d49b45e11dba13c9760c18a","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","2 000","2","4 000"
"e1cib/data/Документ.ПриходТовара?ref=a9b300055d49b45e11dba13c9760c18a","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","2 700","1","2 700"
"e1cib/data/Документ.ПриходТовара?ref=a9b300055d49b45e11dba13c9760c18a","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","1 500","3","4 500"
"e1cib/data/Документ.ПриходТовара?ref=a9b800055d49b45e11dbb50561cf0dac","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9744d21cfa17","2 500","1","2 500"
"e1cib/data/Документ.ПриходТовара?ref=a9bb00055d49b45e11dbc649bdb194ed","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","20","20","400"
"e1cib/data/Документ.ПриходТовара?ref=a9bc00055d49b45e11dbc8d02671b94f","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","2 000","10","20 000"
"e1cib/data/Документ.ПриходТовара?ref=a9bc00055d49b45e11dbc8d02671b94f","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","2 700","10","27 000"
"e1cib/data/Документ.ПриходТовара?ref=a9bc00055d49b45e11dbc8d02671b94f","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","500","5","2 500"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4663e824cf","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","2 700","3","8 100"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4a4f0779d5","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","1 500","23","34 500"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4ab5c4455e","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","300","2","600"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4ab5c4455f","e1cib/data/Справочник.Товары?ref=a9bc00055d49b45e11dbc8caefc3ed8f","30","25","750"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf34109e","e1cib/data/Справочник.Товары?ref=a9bc00055d49b45e11dbc8caefc3ed8f","30","1","30"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf34109f","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","250","100","25 000"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf3410a0","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8ea92d97a749","250","2","500"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf3410a1","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","500","10","5 000"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf3410a1","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df4","30","100","3 000"
"e1cib/data/Документ.ПриходТовара?ref=a9bd00055d49b45e11dbdd4bdf3410a1","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8f55075b7a52","20","2","40"
